"CompanyName","year_stock","Close","Volume","Date","CeoName"
"Amazon","2013","263.320007","2631100","2013-04-02","Jeff Bezos"
"Amazon","2013","259.029999","2413800","2013-04-03","Jeff Bezos"
"Amazon","2013","259.079987","1964400","2013-04-04","Jeff Bezos"
"Amazon","2013","255.479996","2557400","2013-04-05","Jeff Bezos"
"Amazon","2013","258.950012","2295600","2013-04-08","Jeff Bezos"
"Amazon","2013","261.140015","2156600","2013-04-09","Jeff Bezos"
"Amazon","2013","264.769989","2322500","2013-04-10","Jeff Bezos"
"Amazon","2013","269.850006","3090500","2013-04-11","Jeff Bezos"
"Amazon","2013","272.869995","2866300","2013-04-12","Jeff Bezos"
"Amazon","2013","267.720001","3326000","2013-04-15","Jeff Bezos"
"Amazon","2013","272.339996","2137200","2013-04-16","Jeff Bezos"
"Amazon","2013","267.399994","3135100","2013-04-17","Jeff Bezos"
"Amazon","2013","259.420013","3137600","2013-04-18","Jeff Bezos"
"Amazon","2013","260.320007","2602500","2013-04-19","Jeff Bezos"
"Amazon","2013","263.549988","2119100","2013-04-22","Jeff Bezos"
"Amazon","2013","268.899994","2270600","2013-04-23","Jeff Bezos"
"Amazon","2013","268.779999","1852800","2013-04-24","Jeff Bezos"
"Amazon","2013","274.700012","6116500","2013-04-25","Jeff Bezos"
"Amazon","2013","254.809998","14030000","2013-04-26","Jeff Bezos"
"Amazon","2013","249.740005","7117000","2013-04-29","Jeff Bezos"
"Amazon","2013","253.809998","4248800","2013-04-30","Jeff Bezos"
"Amazon","2013","248.229996","4391400","2013-05-01","Jeff Bezos"
"Amazon","2013","252.550003","3936200","2013-05-02","Jeff Bezos"
"Amazon","2013","258.049988","3514000","2013-05-03","Jeff Bezos"
"Amazon","2013","255.720001","2347800","2013-05-06","Jeff Bezos"
"Amazon","2013","257.730011","3133700","2013-05-07","Jeff Bezos"
"Amazon","2013","258.679993","2677000","2013-05-08","Jeff Bezos"
"Amazon","2013","260.160004","2769300","2013-05-09","Jeff Bezos"
"Amazon","2013","263.630005","3145300","2013-05-10","Jeff Bezos"
"Amazon","2013","264.51001","2149500","2013-05-13","Jeff Bezos"
"Amazon","2013","268.329987","2700000","2013-05-14","Jeff Bezos"
"Amazon","2013","266.559998","2720500","2013-05-15","Jeff Bezos"
"Amazon","2013","264.119995","1643500","2013-05-16","Jeff Bezos"
"Amazon","2013","269.899994","2527300","2013-05-17","Jeff Bezos"
"Amazon","2013","267.630005","2209000","2013-05-20","Jeff Bezos"
"Amazon","2013","268.859985","1741200","2013-05-21","Jeff Bezos"
"Amazon","2013","262.959991","3332000","2013-05-22","Jeff Bezos"
"Amazon","2013","261.799988","2000300","2013-05-23","Jeff Bezos"
"Amazon","2013","261.73999","1696300","2013-05-24","Jeff Bezos"
"Amazon","2013","267.290009","3471000","2013-05-28","Jeff Bezos"
"Amazon","2013","265.529999","1903400","2013-05-29","Jeff Bezos"
"Amazon","2013","266.829987","1667500","2013-05-30","Jeff Bezos"
"Amazon","2013","269.200012","3374300","2013-05-31","Jeff Bezos"
"Amazon","2013","266.880005","2543900","2013-06-03","Jeff Bezos"
"Amazon","2013","265.700012","2088600","2013-06-04","Jeff Bezos"
"Amazon","2013","267.170013","3512300","2013-06-05","Jeff Bezos"
"Amazon","2013","267.829987","2476300","2013-06-06","Jeff Bezos"
"Amazon","2013","276.869995","4632600","2013-06-07","Jeff Bezos"
"Amazon","2013","281.070007","3086500","2013-06-10","Jeff Bezos"
"Amazon","2013","274.779999","3097800","2013-06-11","Jeff Bezos"
"Amazon","2013","271.670013","2238900","2013-06-12","Jeff Bezos"
"Amazon","2013","275.790009","2649800","2013-06-13","Jeff Bezos"
"Amazon","2013","273.98999","2150800","2013-06-14","Jeff Bezos"
"Amazon","2013","278.059998","2884000","2013-06-17","Jeff Bezos"
"Amazon","2013","281.76001","2146100","2013-06-18","Jeff Bezos"
"Amazon","2013","278.160004","2827500","2013-06-19","Jeff Bezos"
"Amazon","2013","273.440002","2984000","2013-06-20","Jeff Bezos"
"Amazon","2013","273.359985","4201000","2013-06-21","Jeff Bezos"
"Amazon","2013","270.609985","3863800","2013-06-24","Jeff Bezos"
"Amazon","2013","272.089996","2449600","2013-06-25","Jeff Bezos"
"Amazon","2013","277.570007","3029500","2013-06-26","Jeff Bezos"
"Amazon","2013","277.549988","2519500","2013-06-27","Jeff Bezos"
"Amazon","2013","277.690002","3193300","2013-06-28","Jeff Bezos"
"Amazon","2013","282.100006","2888200","2013-07-01","Jeff Bezos"
"Amazon","2013","283.730011","3238200","2013-07-02","Jeff Bezos"
"Amazon","2013","284.029999","1373000","2013-07-03","Jeff Bezos"
"Amazon","2013","285.880005","1985400","2013-07-05","Jeff Bezos"
"Amazon","2013","290.589996","3046700","2013-07-08","Jeff Bezos"
"Amazon","2013","291.529999","2775600","2013-07-09","Jeff Bezos"
"Amazon","2013","292.329987","1810200","2013-07-10","Jeff Bezos"
"Amazon","2013","299.660004","4007300","2013-07-11","Jeff Bezos"
"Amazon","2013","307.549988","4539300","2013-07-12","Jeff Bezos"
"Amazon","2013","306.570007","2245600","2013-07-15","Jeff Bezos"
"Amazon","2013","306.869995","2660200","2013-07-16","Jeff Bezos"
"Amazon","2013","308.690002","2029700","2013-07-17","Jeff Bezos"
"Amazon","2013","304.109985","3063800","2013-07-18","Jeff Bezos"
"Amazon","2013","305.230011","2973100","2013-07-19","Jeff Bezos"
"Amazon","2013","303.480011","2520700","2013-07-22","Jeff Bezos"
"Amazon","2013","301.059998","1999600","2013-07-23","Jeff Bezos"
"Amazon","2013","298.940002","2000500","2013-07-24","Jeff Bezos"
"Amazon","2013","303.399994","5405800","2013-07-25","Jeff Bezos"
"Amazon","2013","312.01001","8817500","2013-07-26","Jeff Bezos"
"Amazon","2013","306.100006","3211800","2013-07-29","Jeff Bezos"
"Amazon","2013","302.410004","3053400","2013-07-30","Jeff Bezos"
"Amazon","2013","301.220001","1891300","2013-07-31","Jeff Bezos"
"Amazon","2013","305.570007","2971700","2013-08-01","Jeff Bezos"
"Amazon","2013","304.209991","2502600","2013-08-02","Jeff Bezos"
"Amazon","2013","300.98999","2233200","2013-08-05","Jeff Bezos"
"Amazon","2013","300.75","1849000","2013-08-06","Jeff Bezos"
"Amazon","2013","296.910004","1961000","2013-08-07","Jeff Bezos"
"Amazon","2013","295.73999","2343400","2013-08-08","Jeff Bezos"
"Amazon","2013","297.26001","1950300","2013-08-09","Jeff Bezos"
"Amazon","2013","296.690002","1504500","2013-08-12","Jeff Bezos"
"Amazon","2013","293.970001","2349900","2013-08-13","Jeff Bezos"
"Amazon","2013","291.339996","1415000","2013-08-14","Jeff Bezos"
"Amazon","2013","286.470001","2261400","2013-08-15","Jeff Bezos"
"Amazon","2013","284.820007","2422500","2013-08-16","Jeff Bezos"
"Amazon","2013","285.570007","2477400","2013-08-19","Jeff Bezos"
"Amazon","2013","287.089996","1586300","2013-08-20","Jeff Bezos"
"Amazon","2013","284.570007","1815300","2013-08-21","Jeff Bezos"
"Amazon","2013","289.730011","1422600","2013-08-22","Jeff Bezos"
"Amazon","2013","290.01001","1961900","2013-08-23","Jeff Bezos"
"Amazon","2013","286.209991","1711700","2013-08-26","Jeff Bezos"
"Amazon","2013","280.929993","2476000","2013-08-27","Jeff Bezos"
"Amazon","2013","281.579987","1457100","2013-08-28","Jeff Bezos"
"Amazon","2013","283.980011","1566400","2013-08-29","Jeff Bezos"
"Amazon","2013","280.980011","1534700","2013-08-30","Jeff Bezos"
"Amazon","2013","288.799988","2897600","2013-09-03","Jeff Bezos"
"Amazon","2013","293.640015","2438600","2013-09-04","Jeff Bezos"
"Amazon","2013","294.100006","1816600","2013-09-05","Jeff Bezos"
"Amazon","2013","295.859985","2292000","2013-09-06","Jeff Bezos"
"Amazon","2013","299.709991","1643600","2013-09-09","Jeff Bezos"
"Amazon","2013","300.359985","1778400","2013-09-10","Jeff Bezos"
"Amazon","2013","299.640015","1742600","2013-09-11","Jeff Bezos"
"Amazon","2013","298.859985","1606200","2013-09-12","Jeff Bezos"
"Amazon","2013","297.920013","1350600","2013-09-13","Jeff Bezos"
"Amazon","2013","296.059998","1808400","2013-09-16","Jeff Bezos"
"Amazon","2013","304.170013","2296500","2013-09-17","Jeff Bezos"
"Amazon","2013","312.029999","2946400","2013-09-18","Jeff Bezos"
"Amazon","2013","312.059998","2350900","2013-09-19","Jeff Bezos"
"Amazon","2013","316.339996","5302300","2013-09-20","Jeff Bezos"
"Amazon","2013","311.48999","1884900","2013-09-23","Jeff Bezos"
"Amazon","2013","314.130005","2033600","2013-09-24","Jeff Bezos"
"Amazon","2013","312.649994","2008600","2013-09-25","Jeff Bezos"
"Amazon","2013","318.119995","1989900","2013-09-26","Jeff Bezos"
"Amazon","2013","316.01001","1657500","2013-09-27","Jeff Bezos"
"Amazon","2013","312.640015","1623600","2013-09-30","Jeff Bezos"
"Amazon","2013","320.950012","2396400","2013-10-01","Jeff Bezos"
"Amazon","2013","320.51001","2217400","2013-10-02","Jeff Bezos"
"Amazon","2013","314.76001","2674800","2013-10-03","Jeff Bezos"
"Amazon","2013","319.040009","1815000","2013-10-04","Jeff Bezos"
"Amazon","2013","310.029999","2083200","2013-10-07","Jeff Bezos"
"Amazon","2013","303.230011","3166200","2013-10-08","Jeff Bezos"
"Amazon","2013","298.230011","3247400","2013-10-09","Jeff Bezos"
"Amazon","2013","305.170013","2555100","2013-10-10","Jeff Bezos"
"Amazon","2013","310.890015","2163100","2013-10-11","Jeff Bezos"
"Amazon","2013","310.700012","1939100","2013-10-14","Jeff Bezos"
"Amazon","2013","306.399994","2261100","2013-10-15","Jeff Bezos"
"Amazon","2013","310.48999","2170700","2013-10-16","Jeff Bezos"
"Amazon","2013","310.769989","2648400","2013-10-17","Jeff Bezos"
"Amazon","2013","328.929993","5969800","2013-10-18","Jeff Bezos"
"Amazon","2013","326.440002","2522300","2013-10-21","Jeff Bezos"
"Amazon","2013","332.540009","3935500","2013-10-22","Jeff Bezos"
"Amazon","2013","326.76001","2818200","2013-10-23","Jeff Bezos"
"Amazon","2013","332.209991","5884700","2013-10-24","Jeff Bezos"
"Amazon","2013","363.390015","12036800","2013-10-25","Jeff Bezos"
"Amazon","2013","358.160004","3635800","2013-10-28","Jeff Bezos"
"Amazon","2013","362.700012","2185400","2013-10-29","Jeff Bezos"
"Amazon","2013","361.079987","4502200","2013-10-30","Jeff Bezos"
"Amazon","2013","364.029999","2466800","2013-10-31","Jeff Bezos"
"Amazon","2013","359","3331000","2013-11-01","Jeff Bezos"
"Amazon","2013","358.73999","1938400","2013-11-04","Jeff Bezos"
"Amazon","2013","358.890015","2007100","2013-11-05","Jeff Bezos"
"Amazon","2013","356.179993","2282300","2013-11-06","Jeff Bezos"
"Amazon","2013","343.559998","4246300","2013-11-07","Jeff Bezos"
"Amazon","2013","350.309998","2656900","2013-11-08","Jeff Bezos"
"Amazon","2013","354.380005","2261700","2013-11-11","Jeff Bezos"
"Amazon","2013","349.529999","2343100","2013-11-12","Jeff Bezos"
"Amazon","2013","356.220001","2773300","2013-11-13","Jeff Bezos"
"Amazon","2013","367.399994","4159800","2013-11-14","Jeff Bezos"
"Amazon","2013","369.170013","4491600","2013-11-15","Jeff Bezos"
"Amazon","2013","366.179993","2737400","2013-11-18","Jeff Bezos"
"Amazon","2013","364.940002","1904800","2013-11-19","Jeff Bezos"
"Amazon","2013","362.570007","1771500","2013-11-20","Jeff Bezos"
"Amazon","2013","368.920013","1964600","2013-11-21","Jeff Bezos"
"Amazon","2013","372.309998","2965500","2013-11-22","Jeff Bezos"
"Amazon","2013","376.640015","2972300","2013-11-25","Jeff Bezos"
"Amazon","2013","381.369995","2724400","2013-11-26","Jeff Bezos"
"Amazon","2013","386.709991","2269700","2013-11-27","Jeff Bezos"
"Amazon","2013","393.619995","2406000","2013-11-29","Jeff Bezos"
"Amazon","2013","392.299988","4714000","2013-12-02","Jeff Bezos"
"Amazon","2013","384.660004","3702900","2013-12-03","Jeff Bezos"
"Amazon","2013","385.959991","2355300","2013-12-04","Jeff Bezos"
"Amazon","2013","384.48999","1906500","2013-12-05","Jeff Bezos"
"Amazon","2013","386.950012","1984700","2013-12-06","Jeff Bezos"
"Amazon","2013","384.890015","2761800","2013-12-09","Jeff Bezos"
"Amazon","2013","387.779999","2736800","2013-12-10","Jeff Bezos"
"Amazon","2013","382.190002","2451300","2013-12-11","Jeff Bezos"
"Amazon","2013","381.25","2123700","2013-12-12","Jeff Bezos"
"Amazon","2013","384.23999","3025000","2013-12-13","Jeff Bezos"
"Amazon","2013","388.970001","2251700","2013-12-16","Jeff Bezos"
"Amazon","2013","387.649994","2343900","2013-12-17","Jeff Bezos"
"Amazon","2013","395.959991","3489100","2013-12-18","Jeff Bezos"
"Amazon","2013","395.190002","2427200","2013-12-19","Jeff Bezos"
"Amazon","2013","402.200012","5033900","2013-12-20","Jeff Bezos"
"Amazon","2013","402.920013","2659500","2013-12-23","Jeff Bezos"
"Amazon","2013","399.200012","1380400","2013-12-24","Jeff Bezos"
"Amazon","2013","404.390015","1868500","2013-12-26","Jeff Bezos"
"Amazon","2013","398.079987","1986900","2013-12-27","Jeff Bezos"
"Amazon","2013","393.369995","2487100","2013-12-30","Jeff Bezos"
"Amazon","2013","398.790009","1996500","2013-12-31","Jeff Bezos"
"Amazon","2014","397.970001","2137800","2014-01-02","Jeff Bezos"
"Amazon","2014","396.440002","2210200","2014-01-03","Jeff Bezos"
"Amazon","2014","393.630005","3170600","2014-01-06","Jeff Bezos"
"Amazon","2014","398.029999","1916000","2014-01-07","Jeff Bezos"
"Amazon","2014","401.920013","2316500","2014-01-08","Jeff Bezos"
"Amazon","2014","401.01001","2103000","2014-01-09","Jeff Bezos"
"Amazon","2014","397.660004","2679500","2014-01-10","Jeff Bezos"
"Amazon","2014","390.980011","2844900","2014-01-13","Jeff Bezos"
"Amazon","2014","397.540009","2340100","2014-01-14","Jeff Bezos"
"Amazon","2014","395.869995","2678300","2014-01-15","Jeff Bezos"
"Amazon","2014","395.799988","2601200","2014-01-16","Jeff Bezos"
"Amazon","2014","399.609985","4505100","2014-01-17","Jeff Bezos"
"Amazon","2014","407.049988","3122100","2014-01-21","Jeff Bezos"
"Amazon","2014","404.540009","2060500","2014-01-22","Jeff Bezos"
"Amazon","2014","399.869995","3025400","2014-01-23","Jeff Bezos"
"Amazon","2014","387.600006","4458400","2014-01-24","Jeff Bezos"
"Amazon","2014","386.279999","3936800","2014-01-27","Jeff Bezos"
"Amazon","2014","394.429993","2894500","2014-01-28","Jeff Bezos"
"Amazon","2014","384.200012","3382300","2014-01-29","Jeff Bezos"
"Amazon","2014","403.01001","10473900","2014-01-30","Jeff Bezos"
"Amazon","2014","358.690002","16154800","2014-01-31","Jeff Bezos"
"Amazon","2014","346.149994","10280800","2014-02-03","Jeff Bezos"
"Amazon","2014","347.950012","4812900","2014-02-04","Jeff Bezos"
"Amazon","2014","346.450012","4435400","2014-02-05","Jeff Bezos"
"Amazon","2014","354.589996","3335700","2014-02-06","Jeff Bezos"
"Amazon","2014","361.079987","4330500","2014-02-07","Jeff Bezos"
"Amazon","2014","360.869995","3449700","2014-02-10","Jeff Bezos"
"Amazon","2014","361.790009","3222100","2014-02-11","Jeff Bezos"
"Amazon","2014","349.25","6587700","2014-02-12","Jeff Bezos"
"Amazon","2014","357.200012","4175000","2014-02-13","Jeff Bezos"
"Amazon","2014","357.350006","3520200","2014-02-14","Jeff Bezos"
"Amazon","2014","353.649994","4998000","2014-02-18","Jeff Bezos"
"Amazon","2014","347.380005","4168100","2014-02-19","Jeff Bezos"
"Amazon","2014","349.799988","3492800","2014-02-20","Jeff Bezos"
"Amazon","2014","346.76001","4210000","2014-02-21","Jeff Bezos"
"Amazon","2014","351.779999","3644700","2014-02-24","Jeff Bezos"
"Amazon","2014","358.320007","3736400","2014-02-25","Jeff Bezos"
"Amazon","2014","359.799988","3622100","2014-02-26","Jeff Bezos"
"Amazon","2014","360.130005","3104900","2014-02-27","Jeff Bezos"
"Amazon","2014","362.100006","3882000","2014-02-28","Jeff Bezos"
"Amazon","2014","359.779999","2798300","2014-03-03","Jeff Bezos"
"Amazon","2014","363.899994","2704400","2014-03-04","Jeff Bezos"
"Amazon","2014","372.369995","3848300","2014-03-05","Jeff Bezos"
"Amazon","2014","372.160004","2926600","2014-03-06","Jeff Bezos"
"Amazon","2014","372.059998","2279800","2014-03-07","Jeff Bezos"
"Amazon","2014","370.529999","2105800","2014-03-10","Jeff Bezos"
"Amazon","2014","368.820007","2246100","2014-03-11","Jeff Bezos"
"Amazon","2014","370.640015","2216600","2014-03-12","Jeff Bezos"
"Amazon","2014","371.51001","6829000","2014-03-13","Jeff Bezos"
"Amazon","2014","373.73999","4402200","2014-03-14","Jeff Bezos"
"Amazon","2014","375.040009","2303000","2014-03-17","Jeff Bezos"
"Amazon","2014","378.769989","2483500","2014-03-18","Jeff Bezos"
"Amazon","2014","373.230011","2646700","2014-03-19","Jeff Bezos"
"Amazon","2014","368.970001","2558500","2014-03-20","Jeff Bezos"
"Amazon","2014","360.619995","5414100","2014-03-21","Jeff Bezos"
"Amazon","2014","351.850006","4873500","2014-03-24","Jeff Bezos"
"Amazon","2014","354.709991","4445700","2014-03-25","Jeff Bezos"
"Amazon","2014","343.410004","4120700","2014-03-26","Jeff Bezos"
"Amazon","2014","338.470001","5766400","2014-03-27","Jeff Bezos"
"Amazon","2014","338.290009","3986800","2014-03-28","Jeff Bezos"
"Amazon","2014","336.369995","4297500","2014-03-31","Jeff Bezos"
"Amazon","2014","342.98999","3600100","2014-04-01","Jeff Bezos"
"Amazon","2014","341.959991","4475500","2014-04-02","Jeff Bezos"
"Amazon","2014","333.619995","6399300","2014-04-03","Jeff Bezos"
"Amazon","2014","323","12534600","2014-04-04","Jeff Bezos"
"Amazon","2014","317.76001","7077400","2014-04-07","Jeff Bezos"
"Amazon","2014","327.070007","6577600","2014-04-08","Jeff Bezos"
"Amazon","2014","331.809998","5056600","2014-04-09","Jeff Bezos"
"Amazon","2014","317.109985","6126700","2014-04-10","Jeff Bezos"
"Amazon","2014","311.730011","7287500","2014-04-11","Jeff Bezos"
"Amazon","2014","315.910004","4293500","2014-04-14","Jeff Bezos"
"Amazon","2014","316.079987","5398600","2014-04-15","Jeff Bezos"
"Amazon","2014","323.679993","4284900","2014-04-16","Jeff Bezos"
"Amazon","2014","324.910004","4299200","2014-04-17","Jeff Bezos"
"Amazon","2014","330.869995","2999400","2014-04-21","Jeff Bezos"
"Amazon","2014","329.320007","3711600","2014-04-22","Jeff Bezos"
"Amazon","2014","324.579987","3604600","2014-04-23","Jeff Bezos"
"Amazon","2014","337.149994","9293700","2014-04-24","Jeff Bezos"
"Amazon","2014","303.829987","16180200","2014-04-25","Jeff Bezos"
"Amazon","2014","296.579987","14479800","2014-04-28","Jeff Bezos"
"Amazon","2014","300.380005","6509300","2014-04-29","Jeff Bezos"
"Amazon","2014","304.130005","4088600","2014-04-30","Jeff Bezos"
"Amazon","2014","307.890015","4328600","2014-05-01","Jeff Bezos"
"Amazon","2014","308.01001","3995100","2014-05-02","Jeff Bezos"
"Amazon","2014","310.049988","2519900","2014-05-05","Jeff Bezos"
"Amazon","2014","297.380005","4682300","2014-05-06","Jeff Bezos"
"Amazon","2014","292.709991","7015200","2014-05-07","Jeff Bezos"
"Amazon","2014","288.320007","3848200","2014-05-08","Jeff Bezos"
"Amazon","2014","292.23999","4063000","2014-05-09","Jeff Bezos"
"Amazon","2014","302.859985","3729600","2014-05-12","Jeff Bezos"
"Amazon","2014","304.640015","3509900","2014-05-13","Jeff Bezos"
"Amazon","2014","297.619995","3323300","2014-05-14","Jeff Bezos"
"Amazon","2014","295.190002","4295100","2014-05-15","Jeff Bezos"
"Amazon","2014","297.700012","3636800","2014-05-16","Jeff Bezos"
"Amazon","2014","296.76001","2284200","2014-05-19","Jeff Bezos"
"Amazon","2014","301.190002","4095700","2014-05-20","Jeff Bezos"
"Amazon","2014","305.01001","3408800","2014-05-21","Jeff Bezos"
"Amazon","2014","304.910004","2576800","2014-05-22","Jeff Bezos"
"Amazon","2014","312.23999","3052900","2014-05-23","Jeff Bezos"
"Amazon","2014","310.820007","4862100","2014-05-27","Jeff Bezos"
"Amazon","2014","310.160004","2726000","2014-05-28","Jeff Bezos"
"Amazon","2014","313.779999","2365500","2014-05-29","Jeff Bezos"
"Amazon","2014","312.549988","4260200","2014-05-30","Jeff Bezos"
"Amazon","2014","308.839996","2203400","2014-06-02","Jeff Bezos"
